Model,Version,Accuracy,F1_Score,Precision,Recall,ROC_AUC,PR_AUC,Balanced_Accuracy
GAT,Original,0.9973799126637555,0.4,0.4,0.4,0.7570175438596491,0.2158385093167702,
GCN,Original,0.9973799126637555,0.4,0.4,0.4,0.7614035087719299,0.03873015873015873,
GraphSAGE,Original,0.9973799126637555,0.4,0.4,0.4,0.7798245614035088,0.1375,
GAT,Fixed,0.8775377307898568,0.038047138047138045,0.019656593406593405,0.6,0.7280701754385965,0.02128677773839064,0.9166666666666666
GCN,Fixed,0.7003447483337164,0.038047138047138045,0.019656593406593405,0.6,0.7578947368421053,0.03961722488038277,0.7394736842105263
GraphSAGE,Fixed,0.8775377307898568,0.038047138047138045,0.019656593406593405,0.6,0.7491228070175439,0.03441558441558441,0.9166666666666666
GCN,Paper,0.918,0.919,0.921,0.917,0.0,0.0,
GraphSAGE,Paper,0.938,0.931,0.934,0.928,0.0,0.0,
GAT,Paper,0.954,0.954,0.956,0.952,0.0,0.0,
