Model,Method,Accuracy,F1_Score,Precision,Recall,ROC_AUC,PR_AUC,Balanced_Accuracy
GAT,SMOTE + FOCAL,0.93859649122807,0.9422080506816787,0.8908246717461903,1.0,0.9998230224684519,0.9998392395330956,0.9385964912280702
GCN,SMOTE + FOCAL,0.8535087719298244,0.7560856017020867,0.7167788702194727,0.8,0.9459949215143121,0.8655400598998689,0.8535087719298247
GraphSAGE,SMOTE + FOCAL,0.9986842105263157,0.9986813186813187,1.0,0.9973684210526315,0.9975569405971069,0.998733502462556,0.9986842105263157
GAT,SMOTE + WEIGHTED,0.5521929824561403,0.6947492625368732,0.5353115727002967,1.0,0.9765254693751924,0.9570437200973922,0.5521929824561403
GCN,SMOTE + WEIGHTED,0.5,0.6666666666666666,0.5,1.0,0.9409048938134811,0.8724370861555661,0.5
GraphSAGE,SMOTE + WEIGHTED,0.7671052631578947,0.8354832745289178,0.7407170941576966,1.0,0.9509926131117267,0.9119382862572861,0.7671052631578947
GCN,Paper (Original),0.918,0.919,0.921,0.917,0.0,0.0,0.0
GraphSAGE,Paper (Original),0.938,0.931,0.934,0.928,0.0,0.0,0.0
GAT,Paper (Original),0.954,0.954,0.956,0.952,0.0,0.0,0.0
